id,cohort_id,player_id,player_type,session_id,event_type,timestamp,stage_id,stage_score
bc58421a5e5a402f9c99964a826dcec3,e0475322cb1041a1a0ee70198ef34a79,2d754735c04e4b3a9d69f3041ba4c7c7,churner,0bc6a2a9b38547d9a1016a4b79059ec0,BEGIN_STAGE,2024-08-18 20:01:40.444074,1b746c18-4d8d-40c0-b903-2723b2fcc1ed,
a431b4617e1241329cf7944e384d38c7,03f70581fef949458c3b250dd69be651,e459b23da0cc455aab9872fb4bef506c,churner,9d2baf85897240ed980b76f8be0247bc,BEGIN_STAGE,2024-08-18 20:01:46.289111,f352b060-6b27-4222-aea6-c38f3b6da324,
e9b898faf20a4252975bfd93864d9ea0,03f70581fef949458c3b250dd69be651,345d95b44eb9403da9acd5e60b39c032,churner,2e926d85e99a4abaa42fd519f192a413,END_STAGE,2024-08-18 20:01:51.187502,3f5edc52-cdc4-436f-a148-e04c1ff22621,195.0
713259b285524552b6a434f5622e161e,03f70581fef949458c3b250dd69be651,c4a27207fffc469c91e1d1951996ab68,churner,0adfad1260124a8ba125c6251a1c6223,END_STAGE,2024-08-18 20:02:34.756153,a40cc36c-bfbf-4103-bc41-cf483c1475f4,1044.0
f72de67483b848129a9e00333c3586cf,d6773e7c956044ffbf775243832bb48b,3427f6aef0424ec0941a25fa5ce41af5,churner,87b7fc6c5f214b7b80e8fb297ce6a288,BEGIN_STAGE,2024-08-18 20:02:37.366786,ec0ca619-3bc8-4064-9fe1-ecc81280c0f0,
b1562064ab784b6e99c705f304e1c63d,e0475322cb1041a1a0ee70198ef34a79,2d754735c04e4b3a9d69f3041ba4c7c7,churner,0bc6a2a9b38547d9a1016a4b79059ec0,END_STAGE,2024-08-18 20:02:40.063593,1b746c18-4d8d-40c0-b903-2723b2fcc1ed,194.0
0d504fd9ba654af48eec3084f102a510,03f70581fef949458c3b250dd69be651,e459b23da0cc455aab9872fb4bef506c,churner,9d2baf85897240ed980b76f8be0247bc,END_STAGE,2024-08-18 20:02:54.484245,f352b060-6b27-4222-aea6-c38f3b6da324,707.0
36bb440b3f744c1dbf647f4fd713afe2,d6773e7c956044ffbf775243832bb48b,3427f6aef0424ec0941a25fa5ce41af5,churner,87b7fc6c5f214b7b80e8fb297ce6a288,END_STAGE,2024-08-18 20:03:33.732284,ec0ca619-3bc8-4064-9fe1-ecc81280c0f0,5.0
bb373a35766542fe9231412a91605006,e09ad6bbb2b04147af5ce4ad68210946,23e056a60e034597ae2645bcdd35789a,churner,2eac00ef34314c669222c5185f359f05,BEGIN_STAGE,2024-08-18 20:03:39.666487,52f1a664-d14e-4bc2-a06d-9a4dabfd3edd,
7771b27818bf4dce8b373a871faca3fa,e09ad6bbb2b04147af5ce4ad68210946,23e056a60e034597ae2645bcdd35789a,churner,2eac00ef34314c669222c5185f359f05,END_STAGE,2024-08-18 20:04:33.777521,52f1a664-d14e-4bc2-a06d-9a4dabfd3edd,441.0
e0e255d6f4444c039675705d41f3265c,d6773e7c956044ffbf775243832bb48b,b642dce05695473c922d9bd9fb6e49e6,churner,b19b265994e94bb2810075405921b1cc,BEGIN_STAGE,2024-08-18 20:04:38.587899,8b6d57f7-01ff-4fc3-84f7-2bce639811f0,
09bfa7f824cb411ca2ff5436f8830bc8,d6773e7c956044ffbf775243832bb48b,a97500149f6d4f0f9b4a9ba489d05d52,churner,2c4fc55e00a945e78d3f607e275808a8,BEGIN_SESSION,2024-08-18 20:04:38.614747,,
b1e9eb8b374d44759d6f5134b339da11,e09ad6bbb2b04147af5ce4ad68210946,d24249f9227f4969b69faeea87ea2316,churner,77ffb13385a840bbacb343c5c160d595,BEGIN_STAGE,2024-08-18 20:04:42.075591,87568590-1879-4306-9aa6-0be3544dbcbb,
d35985bcd340470c9551a8abf0bbba1f,03f70581fef949458c3b250dd69be651,a4b135d68fac4458819b73ad1fca63e3,churner,51dd24ae0ecf40ef93b95bf3eee6f8a3,BEGIN_STAGE,2024-08-18 20:05:12.830338,f64a3906-b8dd-44d0-a089-76042560a227,
5aee331505624735b59aac358d95c210,03f70581fef949458c3b250dd69be651,345d95b44eb9403da9acd5e60b39c032,churner,2e926d85e99a4abaa42fd519f192a413,BEGIN_STAGE,2024-08-18 20:05:22.037270,6bd8890b-7597-4bb1-a0b8-2c51aece61eb,
6371fd2d14db41b497e991d5e3070cb5,d6773e7c956044ffbf775243832bb48b,b642dce05695473c922d9bd9fb6e49e6,churner,b19b265994e94bb2810075405921b1cc,END_STAGE,2024-08-18 20:05:22.649214,8b6d57f7-01ff-4fc3-84f7-2bce639811f0,987.0
daa5868380e747d0a86962d399029fd3,e09ad6bbb2b04147af5ce4ad68210946,d24249f9227f4969b69faeea87ea2316,churner,77ffb13385a840bbacb343c5c160d595,END_STAGE,2024-08-18 20:05:46.300317,87568590-1879-4306-9aa6-0be3544dbcbb,293.0
44b500622e654a6f9ddab2d4646c7049,03f70581fef949458c3b250dd69be651,345d95b44eb9403da9acd5e60b39c032,churner,2e926d85e99a4abaa42fd519f192a413,END_STAGE,2024-08-18 20:06:13.093766,6bd8890b-7597-4bb1-a0b8-2c51aece61eb,797.0
93714a0710ad49fab543f72d59fc2e5d,03f70581fef949458c3b250dd69be651,a4b135d68fac4458819b73ad1fca63e3,churner,51dd24ae0ecf40ef93b95bf3eee6f8a3,END_STAGE,2024-08-18 20:06:19.038489,f64a3906-b8dd-44d0-a089-76042560a227,25.0
12e12d8cca8648ea9f8fd469d239102f,03f70581fef949458c3b250dd69be651,c4a27207fffc469c91e1d1951996ab68,churner,0adfad1260124a8ba125c6251a1c6223,BEGIN_STAGE,2024-08-18 20:06:30.978633,2b32d2d0-3078-4189-87d0-fc4dd2788b85,
4587ef882b59403db321f0e121520c8b,d6773e7c956044ffbf775243832bb48b,a97500149f6d4f0f9b4a9ba489d05d52,churner,2c4fc55e00a945e78d3f607e275808a8,BEGIN_STAGE,2024-08-18 20:06:41.392125,543d7030-bead-4a73-9e5c-065981f6f9c8,
75c96d53ae2942ad9b0bc5994bdeac1f,e0475322cb1041a1a0ee70198ef34a79,2d754735c04e4b3a9d69f3041ba4c7c7,churner,0bc6a2a9b38547d9a1016a4b79059ec0,BEGIN_STAGE,2024-08-18 20:06:50.714963,9667feb1-6acb-46d1-8aba-642c7529f698,
ce9245544b734358bdc0fad17896acd5,03f70581fef949458c3b250dd69be651,e459b23da0cc455aab9872fb4bef506c,churner,9d2baf85897240ed980b76f8be0247bc,BEGIN_STAGE,2024-08-18 20:07:01.091597,86a20b67-66a3-4a62-891c-460a07e00bea,
6e4b403e352647cebad5a3a82fcf0ac5,d6773e7c956044ffbf775243832bb48b,3427f6aef0424ec0941a25fa5ce41af5,churner,87b7fc6c5f214b7b80e8fb297ce6a288,BEGIN_STAGE,2024-08-18 20:07:36.963844,75cff4cd-f2a3-4561-8020-0567d5a7722e,
b599cbe7888449aeafdadaf7c99bac70,d6773e7c956044ffbf775243832bb48b,a97500149f6d4f0f9b4a9ba489d05d52,churner,2c4fc55e00a945e78d3f607e275808a8,END_STAGE,2024-08-18 20:07:39.610025,543d7030-bead-4a73-9e5c-065981f6f9c8,886.0
ec98ec8741d346469fcecf1f809f1a85,03f70581fef949458c3b250dd69be651,c4a27207fffc469c91e1d1951996ab68,churner,0adfad1260124a8ba125c6251a1c6223,END_STAGE,2024-08-18 20:07:43.817682,2b32d2d0-3078-4189-87d0-fc4dd2788b85,887.0
c64c24e72ea141678a4dedf8d9d14fc6,03f70581fef949458c3b250dd69be651,e459b23da0cc455aab9872fb4bef506c,churner,9d2baf85897240ed980b76f8be0247bc,END_STAGE,2024-08-18 20:07:58.182588,86a20b67-66a3-4a62-891c-460a07e00bea,528.0
3ba3f323c4574df49d4b9840a9413eb0,e0475322cb1041a1a0ee70198ef34a79,2d754735c04e4b3a9d69f3041ba4c7c7,churner,0bc6a2a9b38547d9a1016a4b79059ec0,END_STAGE,2024-08-18 20:08:00.967681,9667feb1-6acb-46d1-8aba-642c7529f698,593.0
7486c20bae2e44f787f8cda43f889c61,d6773e7c956044ffbf775243832bb48b,3427f6aef0424ec0941a25fa5ce41af5,churner,87b7fc6c5f214b7b80e8fb297ce6a288,END_STAGE,2024-08-18 20:08:32.104798,75cff4cd-f2a3-4561-8020-0567d5a7722e,1357.0
4dda4396585441a08afa0d5dbff53314,d6773e7c956044ffbf775243832bb48b,a97500149f6d4f0f9b4a9ba489d05d52,churner,2c4fc55e00a945e78d3f607e275808a8,BEGIN_STAGE,2024-08-18 20:09:31.815221,98491f09-85d3-485b-9d48-89853966808e,
a5266998181643e5981db4197ee361a4,d6773e7c956044ffbf775243832bb48b,16e2d02320a946e787266527dd3636d2,churner,52847dac6980425f967c40c18d877b00,BEGIN_SESSION,2024-08-18 20:09:46.967548,,
16bf06fc828b41d4a3d5a64bbaa81b94,d6773e7c956044ffbf775243832bb48b,b642dce05695473c922d9bd9fb6e49e6,churner,b19b265994e94bb2810075405921b1cc,BEGIN_STAGE,2024-08-18 20:09:48.318870,0fd93945-9ce4-49b9-b65e-4f00329cb0bc,
239e8dbfe7484f578ff7d22df062b998,e09ad6bbb2b04147af5ce4ad68210946,23e056a60e034597ae2645bcdd35789a,churner,2eac00ef34314c669222c5185f359f05,BEGIN_STAGE,2024-08-18 20:10:11.739546,5d49e02e-6f76-4f9b-983f-5f24295504df,
b369a703c848453da4709a04bc9a5b8c,d6773e7c956044ffbf775243832bb48b,a97500149f6d4f0f9b4a9ba489d05d52,churner,2c4fc55e00a945e78d3f607e275808a8,END_STAGE,2024-08-18 20:10:11.815221,98491f09-85d3-485b-9d48-89853966808e,866.0
aafea8b110914b7192a36ea4f465a518,03f70581fef949458c3b250dd69be651,345d95b44eb9403da9acd5e60b39c032,churner,2e926d85e99a4abaa42fd519f192a413,BEGIN_STAGE,2024-08-18 20:10:19.107042,711350e2-3aa0-4ea6-9566-4bb690bd61ba,
a0d6c01a2aaa41978e480713a5a0324d,d6773e7c956044ffbf775243832bb48b,b642dce05695473c922d9bd9fb6e49e6,churner,b19b265994e94bb2810075405921b1cc,END_STAGE,2024-08-18 20:10:39.442594,0fd93945-9ce4-49b9-b65e-4f00329cb0bc,688.0
9349f4942a824f6f86898bc9ae4a6cf8,03f70581fef949458c3b250dd69be651,345d95b44eb9403da9acd5e60b39c032,churner,2e926d85e99a4abaa42fd519f192a413,END_STAGE,2024-08-18 20:11:06.995755,711350e2-3aa0-4ea6-9566-4bb690bd61ba,516.0
8084c469f1b245009d221a7a45045239,e09ad6bbb2b04147af5ce4ad68210946,23e056a60e034597ae2645bcdd35789a,churner,2eac00ef34314c669222c5185f359f05,END_STAGE,2024-08-18 20:11:16.778987,5d49e02e-6f76-4f9b-983f-5f24295504df,513.0
35c41b9d27e841cb802e8edc2139c3ef,03f70581fef949458c3b250dd69be651,c4a27207fffc469c91e1d1951996ab68,churner,0adfad1260124a8ba125c6251a1c6223,BEGIN_STAGE,2024-08-18 20:11:31.631878,2254929e-2144-45fc-9f36-2f4979866c5c,
7896ad07bc1346efba472ed0089ff173,e0475322cb1041a1a0ee70198ef34a79,2d754735c04e4b3a9d69f3041ba4c7c7,churner,0bc6a2a9b38547d9a1016a4b79059ec0,BEGIN_STAGE,2024-08-18 20:12:06.866741,fe9c8ec2-a455-48e7-8bb7-87eae9e91c5e,
95c19effeefb4674b4fa9a05f542e45e,d6773e7c956044ffbf775243832bb48b,a97500149f6d4f0f9b4a9ba489d05d52,churner,2c4fc55e00a945e78d3f607e275808a8,BEGIN_STAGE,2024-08-18 20:12:11.927877,cb6ff8c6-d48e-4d1c-9a54-8f89c7cdd712,
3af1c79aecde4155ae792fa4693a2fa1,03f70581fef949458c3b250dd69be651,a4b135d68fac4458819b73ad1fca63e3,churner,51dd24ae0ecf40ef93b95bf3eee6f8a3,BEGIN_STAGE,2024-08-18 20:12:12.374099,3fc2856d-556a-45f1-a539-5c561a43b453,
fa973fe0f437490bb332bf8eeb922666,e09ad6bbb2b04147af5ce4ad68210946,d24249f9227f4969b69faeea87ea2316,churner,77ffb13385a840bbacb343c5c160d595,BEGIN_STAGE,2024-08-18 20:12:16.088562,b346b2c6-c01a-4eb8-8221-3a00cf151e55,
1f918a5261ab47228779009715b921c4,03f70581fef949458c3b250dd69be651,c4a27207fffc469c91e1d1951996ab68,churner,0adfad1260124a8ba125c6251a1c6223,END_STAGE,2024-08-18 20:12:25.311871,2254929e-2144-45fc-9f36-2f4979866c5c,742.0
19e236612382420590e7f85aabe61dfd,d6773e7c956044ffbf775243832bb48b,3427f6aef0424ec0941a25fa5ce41af5,churner,87b7fc6c5f214b7b80e8fb297ce6a288,BEGIN_STAGE,2024-08-18 20:12:25.896043,0dc189f4-45fd-4c4a-b1ca-5b0b487478bd,
899524cd174f4f72ae34bf48f0518580,03f70581fef949458c3b250dd69be651,e459b23da0cc455aab9872fb4bef506c,churner,9d2baf85897240ed980b76f8be0247bc,BEGIN_STAGE,2024-08-18 20:12:53.949292,53937483-6c2c-4555-8d22-2b61bba1a4b0,
9ef7b98643914389b151c71db2d8ad10,03f70581fef949458c3b250dd69be651,a4b135d68fac4458819b73ad1fca63e3,churner,51dd24ae0ecf40ef93b95bf3eee6f8a3,END_STAGE,2024-08-18 20:13:07.645621,3fc2856d-556a-45f1-a539-5c561a43b453,0.0
9dc5e63fe5b74267a0b08b224129ae86,e0475322cb1041a1a0ee70198ef34a79,2d754735c04e4b3a9d69f3041ba4c7c7,churner,0bc6a2a9b38547d9a1016a4b79059ec0,END_STAGE,2024-08-18 20:13:10.918933,fe9c8ec2-a455-48e7-8bb7-87eae9e91c5e,0.0
68c553f640f84d96999a439b40e3f60c,d6773e7c956044ffbf775243832bb48b,a97500149f6d4f0f9b4a9ba489d05d52,churner,2c4fc55e00a945e78d3f607e275808a8,END_STAGE,2024-08-18 20:13:14.827411,cb6ff8c6-d48e-4d1c-9a54-8f89c7cdd712,1088.0
c1202682fb0c4bc380a364a72ebab363,e09ad6bbb2b04147af5ce4ad68210946,d24249f9227f4969b69faeea87ea2316,churner,77ffb13385a840bbacb343c5c160d595,END_STAGE,2024-08-18 20:13:15.670794,b346b2c6-c01a-4eb8-8221-3a00cf151e55,498.0
8383e89779bc412c8d4b45ad67e411b1,d6773e7c956044ffbf775243832bb48b,3427f6aef0424ec0941a25fa5ce41af5,churner,87b7fc6c5f214b7b80e8fb297ce6a288,END_STAGE,2024-08-18 20:13:40.443707,0dc189f4-45fd-4c4a-b1ca-5b0b487478bd,875.0
9bffb54dfc784c10a30d1196896dd3fa,d6773e7c956044ffbf775243832bb48b,b642dce05695473c922d9bd9fb6e49e6,churner,b19b265994e94bb2810075405921b1cc,BEGIN_STAGE,2024-08-18 20:13:56.672374,ff288d03-766a-491a-97ab-2e53ee170735,
7a830165b98643e7abb797f3754420d3,03f70581fef949458c3b250dd69be651,e459b23da0cc455aab9872fb4bef506c,churner,9d2baf85897240ed980b76f8be0247bc,END_STAGE,2024-08-18 20:14:05.026167,53937483-6c2c-4555-8d22-2b61bba1a4b0,1042.0
43232e465c3141699c9529c5f20b6a35,d6773e7c956044ffbf775243832bb48b,b642dce05695473c922d9bd9fb6e49e6,churner,b19b265994e94bb2810075405921b1cc,END_STAGE,2024-08-18 20:14:43.673125,ff288d03-766a-491a-97ab-2e53ee170735,852.0
e08017d6dd404bbca5245e8de77845d3,d6773e7c956044ffbf775243832bb48b,16e2d02320a946e787266527dd3636d2,churner,52847dac6980425f967c40c18d877b00,BEGIN_STAGE,2024-08-18 20:14:48.141788,3cb69c97-0ab5-49ae-bbae-6164d1af6ef8,
ea099e18106047e5afdcccf982157b86,03f70581fef949458c3b250dd69be651,345d95b44eb9403da9acd5e60b39c032,churner,2e926d85e99a4abaa42fd519f192a413,BEGIN_STAGE,2024-08-18 20:15:10.874547,093701df-47d9-42d8-a491-a8fe98102e96,
9568d31886f743f49fa90666cb1501d3,d6773e7c956044ffbf775243832bb48b,a97500149f6d4f0f9b4a9ba489d05d52,churner,2c4fc55e00a945e78d3f607e275808a8,BEGIN_STAGE,2024-08-18 20:15:14.493895,a45e9473-0b36-4322-8a3b-66d09c304510,
9828d80a3ef34edbb80dd1f0341d374e,d6773e7c956044ffbf775243832bb48b,16e2d02320a946e787266527dd3636d2,churner,52847dac6980425f967c40c18d877b00,END_STAGE,2024-08-18 20:15:32.973686,3cb69c97-0ab5-49ae-bbae-6164d1af6ef8,0.0
c8e6d45dd81a47f28b1d9311fcde1a9b,e09ad6bbb2b04147af5ce4ad68210946,23e056a60e034597ae2645bcdd35789a,churner,2eac00ef34314c669222c5185f359f05,BEGIN_STAGE,2024-08-18 20:15:34.723667,f903fa7a-a789-4443-93a3-1dbe1bde19df,
44abac59ecd54c1797234ec42fbb1b5f,03f70581fef949458c3b250dd69be651,c4a27207fffc469c91e1d1951996ab68,churner,0adfad1260124a8ba125c6251a1c6223,BEGIN_STAGE,2024-08-18 20:15:53.259263,b7a8b967-f8ed-4b3e-8aaf-22d754dfc121,
d165c169a65443edacc329e0dbf87a1e,d6773e7c956044ffbf775243832bb48b,a97500149f6d4f0f9b4a9ba489d05d52,churner,2c4fc55e00a945e78d3f607e275808a8,END_STAGE,2024-08-18 20:15:56.934113,a45e9473-0b36-4322-8a3b-66d09c304510,1040.0
46285700c0ef4ee981e2975e94349341,03f70581fef949458c3b250dd69be651,345d95b44eb9403da9acd5e60b39c032,churner,2e926d85e99a4abaa42fd519f192a413,END_STAGE,2024-08-18 20:16:02.749755,093701df-47d9-42d8-a491-a8fe98102e96,191.0
75607855e9514ebeb7582e3332b1c606,e09ad6bbb2b04147af5ce4ad68210946,23e056a60e034597ae2645bcdd35789a,churner,2eac00ef34314c669222c5185f359f05,END_STAGE,2024-08-18 20:16:19.004208,f903fa7a-a789-4443-93a3-1dbe1bde19df,1447.0
9513691467a446ceae38f7ca24ed1c20,03f70581fef949458c3b250dd69be651,c4a27207fffc469c91e1d1951996ab68,churner,0adfad1260124a8ba125c6251a1c6223,END_STAGE,2024-08-18 20:16:52.992248,b7a8b967-f8ed-4b3e-8aaf-22d754dfc121,826.0
af4852fa585b400795cdfa91037a86a5,e0475322cb1041a1a0ee70198ef34a79,2d754735c04e4b3a9d69f3041ba4c7c7,churner,0bc6a2a9b38547d9a1016a4b79059ec0,BEGIN_STAGE,2024-08-18 20:17:22.166903,d8a4560f-0234-47e1-ba34-11bc4fbac941,
865a3b419ffe4bdb86944df569004e8e,03f70581fef949458c3b250dd69be651,e459b23da0cc455aab9872fb4bef506c,churner,9d2baf85897240ed980b76f8be0247bc,BEGIN_STAGE,2024-08-18 20:17:38.262603,50ac5b9d-ef66-4ace-aec8-4e74fe3b6228,
0271ddb2cc0941c1a09d0d62d8429219,d6773e7c956044ffbf775243832bb48b,3427f6aef0424ec0941a25fa5ce41af5,churner,87b7fc6c5f214b7b80e8fb297ce6a288,BEGIN_STAGE,2024-08-18 20:18:04.000542,effa735f-cd72-4744-881d-4a9ca392b87f,
70840ecd40eb4f4bb5abc76033ee0a84,e0475322cb1041a1a0ee70198ef34a79,2d754735c04e4b3a9d69f3041ba4c7c7,churner,0bc6a2a9b38547d9a1016a4b79059ec0,END_STAGE,2024-08-18 20:18:05.934491,d8a4560f-0234-47e1-ba34-11bc4fbac941,0.0
33b0be3256c1403283cc181956f7b567,d6773e7c956044ffbf775243832bb48b,a97500149f6d4f0f9b4a9ba489d05d52,churner,2c4fc55e00a945e78d3f607e275808a8,BEGIN_STAGE,2024-08-18 20:18:07.280947,44058ab8-282f-4217-8e81-b5f3042d53f4,
004ee94b07764ed28aa7d69277e96da1,d6773e7c956044ffbf775243832bb48b,b642dce05695473c922d9bd9fb6e49e6,churner,b19b265994e94bb2810075405921b1cc,BEGIN_STAGE,2024-08-18 20:18:09.292085,d5c7b7a1-100c-4607-bdb5-01ecbbf8a5bb,
b567fb11a6e24744940a04c129799438,e09ad6bbb2b04147af5ce4ad68210946,d24249f9227f4969b69faeea87ea2316,churner,77ffb13385a840bbacb343c5c160d595,BEGIN_STAGE,2024-08-18 20:18:24.567739,299980eb-2a64-4844-9a08-fc014785826c,
811e108b82ff45cd8e72ef8c971db2bd,03f70581fef949458c3b250dd69be651,e459b23da0cc455aab9872fb4bef506c,churner,9d2baf85897240ed980b76f8be0247bc,END_STAGE,2024-08-18 20:18:34.050137,50ac5b9d-ef66-4ace-aec8-4e74fe3b6228,743.0
e3a9627a83ef4bc3a87e834a5a381bfa,03f70581fef949458c3b250dd69be651,a4b135d68fac4458819b73ad1fca63e3,churner,51dd24ae0ecf40ef93b95bf3eee6f8a3,BEGIN_STAGE,2024-08-18 20:18:54.457621,fc6682b6-0970-40c6-b6c9-824eb77d511b,
1928a6d085b74e6790077c31dbcc3648,d6773e7c956044ffbf775243832bb48b,a97500149f6d4f0f9b4a9ba489d05d52,churner,2c4fc55e00a945e78d3f607e275808a8,END_STAGE,2024-08-18 20:18:56.691182,44058ab8-282f-4217-8e81-b5f3042d53f4,1025.0
4ce3e78a3e064198bd6089976ea753b6,d6773e7c956044ffbf775243832bb48b,b642dce05695473c922d9bd9fb6e49e6,churner,b19b265994e94bb2810075405921b1cc,END_STAGE,2024-08-18 20:19:02.339792,d5c7b7a1-100c-4607-bdb5-01ecbbf8a5bb,108.0
9e928d8150ba4d539ea6be96b6da42d1,d6773e7c956044ffbf775243832bb48b,3427f6aef0424ec0941a25fa5ce41af5,churner,87b7fc6c5f214b7b80e8fb297ce6a288,END_STAGE,2024-08-18 20:19:06.122086,effa735f-cd72-4744-881d-4a9ca392b87f,139.0
e40ace886a044e8f85453c1c17bedea0,e09ad6bbb2b04147af5ce4ad68210946,d24249f9227f4969b69faeea87ea2316,churner,77ffb13385a840bbacb343c5c160d595,END_STAGE,2024-08-18 20:19:26.648552,299980eb-2a64-4844-9a08-fc014785826c,281.0
3c0fab54e1f3476896cbc7afcc3f97bd,03f70581fef949458c3b250dd69be651,c4a27207fffc469c91e1d1951996ab68,churner,0adfad1260124a8ba125c6251a1c6223,BEGIN_STAGE,2024-08-18 20:20:03.721804,c76437d4-b54c-4fc4-89cf-f535f486425a,
0450a731caf548a8a5dcb56dc88a13a7,03f70581fef949458c3b250dd69be651,a4b135d68fac4458819b73ad1fca63e3,churner,51dd24ae0ecf40ef93b95bf3eee6f8a3,END_STAGE,2024-08-18 20:20:13.345299,fc6682b6-0970-40c6-b6c9-824eb77d511b,0.0
470f524274af46aa9add1c27c59642cf,d6773e7c956044ffbf775243832bb48b,a97500149f6d4f0f9b4a9ba489d05d52,churner,2c4fc55e00a945e78d3f607e275808a8,BEGIN_STAGE,2024-08-18 20:20:26.481082,db10fc01-afa6-4973-a515-7bc37285f84c,
8883bff063b94caeac52b364f06015ec,03f70581fef949458c3b250dd69be651,345d95b44eb9403da9acd5e60b39c032,churner,2e926d85e99a4abaa42fd519f192a413,BEGIN_STAGE,2024-08-18 20:20:37.106151,1e4e390a-849c-4419-aaee-95a3eca6eb6e,
a104321a4746437bab1bbf32b6036a78,d6773e7c956044ffbf775243832bb48b,136465626529429aa022d20c24848b56,churner,c799b1c7223e464b9f2825921bd88ec6,BEGIN_SESSION,2024-08-18 20:20:46.117873,,
6f1f9bde1fce4187ab87d1f73c537b8d,03f70581fef949458c3b250dd69be651,c4a27207fffc469c91e1d1951996ab68,churner,0adfad1260124a8ba125c6251a1c6223,END_STAGE,2024-08-18 20:20:52.302801,c76437d4-b54c-4fc4-89cf-f535f486425a,612.0
3e8c011a3a8841b7b565d58607f8345b,d6773e7c956044ffbf775243832bb48b,a97500149f6d4f0f9b4a9ba489d05d52,churner,2c4fc55e00a945e78d3f607e275808a8,END_STAGE,2024-08-18 20:21:13.280241,db10fc01-afa6-4973-a515-7bc37285f84c,1000.0
3559af3b4149461bb72c8d7dff63d3d8,03f70581fef949458c3b250dd69be651,345d95b44eb9403da9acd5e60b39c032,churner,2e926d85e99a4abaa42fd519f192a413,END_STAGE,2024-08-18 20:21:37.124318,1e4e390a-849c-4419-aaee-95a3eca6eb6e,600.0
cf59d5e9a17244ec94243735cb6da305,d6773e7c956044ffbf775243832bb48b,16e2d02320a946e787266527dd3636d2,churner,52847dac6980425f967c40c18d877b00,BEGIN_STAGE,2024-08-18 20:22:12.973686,e313388e-adcc-40ce-a0ce-45449f3b48c8,
300dfc8cac7b4c9997bacc294bf15e8d,03f70581fef949458c3b250dd69be651,e459b23da0cc455aab9872fb4bef506c,churner,9d2baf85897240ed980b76f8be0247bc,BEGIN_STAGE,2024-08-18 20:22:19.587245,e48d6974-1475-4d13-8cd5-6fc5dcd233b2,
b0f1b9a60edf4fa3a629a54713c5af33,e09ad6bbb2b04147af5ce4ad68210946,23e056a60e034597ae2645bcdd35789a,churner,2eac00ef34314c669222c5185f359f05,BEGIN_STAGE,2024-08-18 20:22:34.327543,1071c14c-ebea-4059-8f2c-66c0507b3922,
d1ce119775884c8686f527378e92dff0,e0475322cb1041a1a0ee70198ef34a79,2d754735c04e4b3a9d69f3041ba4c7c7,churner,0bc6a2a9b38547d9a1016a4b79059ec0,BEGIN_STAGE,2024-08-18 20:22:41.258276,544b105d-8eff-4edf-b09f-1cdb82ec7484,
ef58d20e9ac44f5fb939945d035187e1,d6773e7c956044ffbf775243832bb48b,b642dce05695473c922d9bd9fb6e49e6,churner,b19b265994e94bb2810075405921b1cc,BEGIN_STAGE,2024-08-18 20:23:13.250116,421a6e99-5904-4375-9d47-8c069e6e5850,
00e93d7fc06a429b8e677016afffa805,e09ad6bbb2b04147af5ce4ad68210946,23e056a60e034597ae2645bcdd35789a,churner,2eac00ef34314c669222c5185f359f05,END_STAGE,2024-08-18 20:23:17.262272,1071c14c-ebea-4059-8f2c-66c0507b3922,686.0
1b74279734de484db4d7497b5ca7fec8,d6773e7c956044ffbf775243832bb48b,16e2d02320a946e787266527dd3636d2,churner,52847dac6980425f967c40c18d877b00,END_STAGE,2024-08-18 20:23:19.154289,e313388e-adcc-40ce-a0ce-45449f3b48c8,592.0
265c3989603b458fa9963d6644466ce1,d6773e7c956044ffbf775243832bb48b,a97500149f6d4f0f9b4a9ba489d05d52,churner,2c4fc55e00a945e78d3f607e275808a8,BEGIN_STAGE,2024-08-18 20:23:22.219621,72df60e5-8f7b-42df-806d-a0bdf2a2a542,
5ee0445e5a0243c79886c7d4e07a2861,03f70581fef949458c3b250dd69be651,e459b23da0cc455aab9872fb4bef506c,churner,9d2baf85897240ed980b76f8be0247bc,END_STAGE,2024-08-18 20:23:25.513833,e48d6974-1475-4d13-8cd5-6fc5dcd233b2,1178.0
906cf12c2fa84bb092914784ea7b05f6,e0475322cb1041a1a0ee70198ef34a79,2d754735c04e4b3a9d69f3041ba4c7c7,churner,0bc6a2a9b38547d9a1016a4b79059ec0,END_STAGE,2024-08-18 20:23:43.659323,544b105d-8eff-4edf-b09f-1cdb82ec7484,446.0
7dce4c6ec84e4af595cc0643a633e2d2,d6773e7c956044ffbf775243832bb48b,b642dce05695473c922d9bd9fb6e49e6,churner,b19b265994e94bb2810075405921b1cc,END_STAGE,2024-08-18 20:24:06.327376,421a6e99-5904-4375-9d47-8c069e6e5850,1066.0
979ec5cff98e4c2a905a70e7bf17775f,d6773e7c956044ffbf775243832bb48b,a97500149f6d4f0f9b4a9ba489d05d52,churner,2c4fc55e00a945e78d3f607e275808a8,END_STAGE,2024-08-18 20:24:29.578394,72df60e5-8f7b-42df-806d-a0bdf2a2a542,1045.0
973c999c1b3541c0a942b2d2cb501061,d6773e7c956044ffbf775243832bb48b,3427f6aef0424ec0941a25fa5ce41af5,churner,87b7fc6c5f214b7b80e8fb297ce6a288,BEGIN_STAGE,2024-08-18 20:24:42.115181,ed8b5324-eea2-47fa-902b-d9aba993fcbc,
